place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,types,business_status,category
ChIJbxudM_ZYwokRNZbwXK-_GzE,ROBERT,"2 Columbus Circle, New York",40.767438,-73.9819871,4.5,1840,3.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJVTtHRfdYwokRnbMmdpG2Mw0,Angelo's Coal Oven Pizzeria,"117 West 57th Street, New York",40.7648918,-73.9779745,4.4,3408,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJW70UdulYwokR6o6uJlLUx-Y,Phoenix Park,"206 East 67th Street, New York",40.76615029999999,-73.9625243,4.1,18,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJvU8kbelYwokREe9PTqdJ7Nk,Starbucks,"1128 3rd Avenue, New York",40.76593,-73.96359,3.8,553,2.0,"cafe, restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
ChIJ1QTJtlJYwokRyrkOo1ZG2xg,Tabata Ramen,"1435 2nd Avenue, New York",40.7706692,-73.9572646,4.4,1488,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJOZSQmepYwokRGyoFV_YPkbU,Dallas BBQ,"1265 3rd Avenue, New York",40.77007489999999,-73.9599131,4.2,3572,2.0,"meal_takeaway, bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJORutA8BYwokR6obC5YpaamM,JG Melon,"1291 3rd Avenue, New York",40.77107379999999,-73.9593297,4.2,3762,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJI9k11O5YwokRJXZKb8r3CoQ,JoJo by Jean-Georges,"160 East 64th Street, New York",40.7650895,-73.9657019,4.2,684,3.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJdcjMFu9YwokR6w1K45p4Q7k,David Burke Tavern,"135 East 62nd Street, New York",40.76444199999999,-73.96708300000002,4.3,644,3.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJXyZvO-9YwokRIxwUbHt-CBQ,Famous Original Ray's Pizza,"811 Lexington Avenue, New York",40.7642443,-73.9663575,3.9,449,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJmxNuRpVYwokRHEkGRQ_trfc,Orsay,"1057 Lexington Avenue, New York",40.77240559999999,-73.9604715,4.3,904,3.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJZ0kHf79YwokRoyp64RkoMeQ,The Stumble Inn,"1454 2nd Avenue, New York",40.7711833,-73.9562997,4.3,1468,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJb5eYXuhYwokRyPOXnS_uHjo,Le Pain Quotidien,"861 Lexington Avenue, New York",40.765752,-73.9653012,4.0,634,2.0,"restaurant, cafe, bakery, store, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ4Up-r-tYwokR95jJFUROzH0,Bella Blu,"967 Lexington Avenue, New York",40.7692221,-73.96281970000001,4.4,481,3.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJMY0wL8JYwokRewsHQA6OpUE,McDonald's,"1286 1st Avenue, New York",40.765888,-73.957161,3.5,2148,1.0,"cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJKZfDrfpYwokRnFm_JcmhAaY,Serafina Osteria,"38 East 58th Street, New York",40.7627039,-73.9716691,4.2,479,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJRY7bf79YwokRm9Y_m9XHTY4,Hanabi,"1450 2nd Avenue, New York",40.7710785,-73.95646359999999,4.2,158,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJxeHh4cBYwokRrnTTpHq-6fM,Sushi Sasabune,"401 East 73rd Street, New York",40.7684175,-73.9550312,4.4,189,4.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ-ZWIqZRYwokRQ9ZhSMN8FkI,Via Quadronno,"25 East 73rd Street, New York",40.7727446,-73.9651572,4.1,1005,2.0,"meal_takeaway, cafe, bakery, bar, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ05zSwOlYwokRmaPTnPybN4w,Mini Deli,"1266 2nd Avenue, New York",40.7651625,-73.9607284,4.5,102,1.0,"grocery_or_supermarket, store, restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJbY3-ye5YwokRWOG8XH8DqSw,The East Pole,"133 East 65th Street, New York",40.76634999999999,-73.9657833,4.3,556,3.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJt1wxAepYwokR0ym6art6sYo,Patsy's Pizzeria,"1279 1st Avenue, New York",40.765876,-73.95774589999999,4.1,578,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ68H4QMBYwokR42l6M4OIUCM,Persepolis,"1407 2nd Avenue, New York",40.7698097,-73.9579557,4.2,780,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ7bhwa-9YwokRcWqrsCk632M,Lilli and Loo,"785 Lexington Avenue, New York",40.7635644,-73.9670056,4.3,863,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ0dUd6sBYwokRGHjmguTmyjw,Gnocchi House Bar (Former Numero 28),"1431 1st Avenue, New York",40.76941799999999,-73.95514639999999,4.3,404,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJx40Yfr9YwokRAipeh3042ds,Iggy's,"1452 2nd Avenue, New York",40.7711111,-73.9563889,4.3,697,1.0,"night_club, bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ29g9TOhYwokR73g0vKmJXj8,Silver Star Restaurant,"1238 2nd Avenue, Manhattan",40.7641033,-73.9614819,4.0,549,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJraJ9su5YwokR7iKyqGteG58,Match 65 Brasserie,"29 East 65th Street, New York",40.7672691,-73.9682234,4.4,889,3.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJm8GloepYwokRKQQXHlt9X9w,EJ's Luncheonette,"1271 3rd Avenue, New York",40.770444,-73.9597299,4.2,1272,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJYeDVpepYwokR7q9MIzb8CY4,TBar,"116 East 60th Street, New York",40.76304799999999,-73.96870919999999,4.4,379,3.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJxR4H4cFYwokRM1RXHp-Cy5s,Bottega,"1331 2nd Avenue, New York",40.7678058,-73.9593676,4.4,322,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJYQWTyTVfwokRzZtviJxFeb8,Bel Aire Diner,"31-91 21st Street, Astoria",40.7652923,-73.93128010000001,4.2,3798,2.0,"bar, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ1UBSXzRfwokRGZvemB9MReY,Dunkin',"33-26 21st Street, Long Island City",40.7644063,-73.9330292,4.0,318,1.0,"meal_takeaway, cafe, bakery, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJcVPlWDRfwokR6BvLcM1Ipb4,Popeyes Louisiana Kitchen,"33-18 21st Street, Long Island City",40.76451429999999,-73.932938,3.9,817,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJV6S_YkpfwokR_gAO4h4ro5A,Fresco's Cantina,"12-14 31st Avenue, Astoria",40.76842399999999,-73.9329588,4.6,489,2.0,"meal_takeaway, cafe, bar, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJn0x-ATZfwokRcpg34w5JeJw,Rosa's Pizza,"31-01 21st Street, Queens",40.7671151,-73.9297435,4.2,757,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJI5pQ6DVfwokRp07kdF8QtfA,McDonald's,"31-46 21st Street, Long Island City",40.7663813,-73.9310076,3.8,1978,1.0,"cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ561EMzRfwokRC1yGKTirU6k,Samaria Pizza,"21-07 Broadway, Astoria",40.76577,-73.9307615,4.5,196,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJQefBmcVYwokR8MSSO9Ffw78,China 1 Kitchen,"609 Main Street, New York",40.7632357,-73.9489059,3.9,229,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJO4WP2JRZwokRLoRhXNGot2E,Bakers Cafe LIC,"34-06 9th Street, Astoria",40.76515089999999,-73.93957929999999,4.9,166,2.0,"cafe, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJy7fsLgdfwokRSV12nKnzYoQ,Seafood Momo,"1-09 35th Avenue, Jackson Heights",40.7630803,-73.93894809999999,4.2,95,1.0,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJT-GYHMxYwokRHVOC1JCNwyI,Hidalgo Mexican Food,"35-11 Vernon Boulevard, Queens",40.7632587,-73.9415126,4.2,131,1.0,"meal_takeaway, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJDdBD2eBZwokRokOfLZ11exg,Tasty Temptations Deli,"35-63 9th Street, Astoria",40.7617795,-73.9413782,5.0,6,,"grocery_or_supermarket, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJHeh10MRZwokRJ8k0ZExGdJQ,Ariana's Pizza,"10-01 36th Avenue, Astoria",40.76151979999999,-73.940597,4.9,27,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJO4rjNMxYwokRh3nxs9wdKmA,Roma Pizza & Pasta,"10-01 36th Avenue, Long Island City",40.76151979999999,-73.940597,,0,,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJ79lCrc1YwokR4ZW60HMyniw,Il Miglio Brick Oven Pizzeria & Italian Restaurant,"11-03 36th Avenue, Queens",40.7611881,-73.9396325,4.7,819,1.0,"store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJS87gCc5YwokRlZpexIH6WPc,Dominican Food,"9-16 37th Avenue, Long Island City",40.75983029999999,-73.94134919999999,4.3,8,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ-9ZvKAlfwokRtJmj5MYzz5w,Spring Food Spot,"14-21 Broadway, Astoria",40.7660511,-73.93273119999999,4.6,89,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJdSPNOc1YwokRYWesmDTmqYI,Palace Fried Chicken,"21-02 36th Avenue, Long Island City",40.7597106,-73.9366986,4.3,494,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJkSviN81YwokRbAuhOvXbDSE,Coffee & Green,"21-06 36th Avenue, Astoria",40.7596359,-73.9366553,4.4,130,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJpW3PN81YwokRl8JL1LMVAnk,Zheng Li Tong,"21-08 36th Avenue, Long Island City",40.7596461,-73.93659679999999,2.5,4,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJgbMvZudZwokRP_8VmhPuKM8,Latino Bytes,"37-35 Vernon Boulevard, Long Island City",40.7597955,-73.9436623,4.3,7,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJCxpUtMpZwokRKnBSE4GFqCM,PRINCE GRILL & JUICE BAR,"38-01 Vernon Boulevard, Long Island City",40.7591082,-73.9440599,4.9,7,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJfbH0C8RfwokR0W_EAgUNDZU,DAGNY Astoria,"11-12 30th Drive, Queens",40.77026019999999,-73.93436129999999,4.2,198,2.0,"cafe, bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJzenMEgBfwokRaRhA8aO0UxE,Guac Time Mexican Grill,"21-03 Broadway, Astoria",40.7657081,-73.9308617,4.4,94,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJPyI1yzVfwokRog1wiQC1NXw,Eastern Chinese Restaurant,"21-05 Broadway, Astoria",40.7656999,-73.9308029,3.6,171,1.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ2dT8MjRfwokRwjQ-9vEjHKM,Subway,"21-09 Broadway, Astoria",40.7657025,-73.9307125,2.8,75,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJuYT7ZXpfwokRjoiN0LfRVc8,Inca Paisa Restaurant Astoria,"21-19 Broadway, Astoria",40.7649789,-73.9304299,4.7,1439,2.0,"restaurant, bar, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJMdt6KmtfwokRi4wagWZzmms,EL BUEN GUSTO RESTAURANT,"30-90 14th Street, Astoria",40.7688044,-73.9319178,4.6,175,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJ8V5E3c9fwokRmWGM7-Ubd7I,Holy Cow Burgers,"23-14 36th Avenue, Astoria",40.75878489999999,-73.93477659999999,4.7,260,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJDcYlrzhfwokR_Xcbo2xyWLc,HUNCHOS Halal spot,"24-06 34th Avenue, Astoria",40.7614904,-73.93140199999999,4.8,366,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJjRwGP2lfwokRGMXSKhqPkOg,Cholulita Taqueria Deli,"30-90 14th Street, Queens",40.7688244,-73.9317921,5.0,26,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJx-_mF_tfwokRaM41kdWRIC0,Kabuli Grill,"24-14 34th Avenue, Astoria",40.7613426,-73.9312881,4.3,272,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJUwk9aXxZwokRvna8aqNbEog,Zhongzhong Noodles - Roosevelt Island,"568 Main Street, Roosevelt Island",40.7625917,-73.949214,4.2,280,2.0,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJA1zt6TNfwokRbBCz6a2OLBA,Clemenza's,"24-16 34th Avenue, Astoria",40.7613815,-73.9311585,,0,,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJXYcfPABfwokRDDxbiPnRJSk,Ita-Mex,"30-85 14th Street, Long Island City",40.7686959,-73.93138780000001,4.8,23,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ901xBzZfwokR8pgWQfamf30,Mexican Deli,"31-13 21st Street, Astoria",40.7668547,-73.9299315,4.4,98,2.0,"store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJp-yKmcVYwokR4NhhEMKIctM,Bread & Butter (579 Main Street),"579 Main Street, New York",40.7626934,-73.94945779999999,3.8,120,1.0,"convenience_store, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ185NpFZfwokREBIVFHB2bnY,PIZZA 21st,"31-06 21st Street, Astoria",40.767164,-73.93021949999999,4.3,39,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJtwPsFyNfwokR4q5pi8bIE9I,Vidali’s pizza,"31-06 21st Street, Astoria",40.76716320000001,-73.9302175,3.8,40,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ1yo-OkpfwokRRC55Uk5hr4g,S & S Calabro Pizzeria,"30-65 14th Street, Astoria",40.769172,-73.93104,4.4,117,1.0,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJoaJKT6lZwokRhhuJIS2Rcug,ME Mediterranean Eatery,"548 Main Street, New York",40.7618301,-73.94965959999999,4.9,262,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ38jGM0pfwokRMP0l8I6U76o,Brother's Pizzeria,"30-50 14th Street, Astoria",40.7696664,-73.931054,4.6,252,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJxed4EMVYwokRimjsOZ2rgQs,NISI BISTRO,"549 Main Street, New York",40.7619991,-73.9499338,4.1,568,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJp_5OfTJfwokRPTrvl90VXkw,Sami's Kabab House,"35-57 Crescent Street, Astoria",40.758408,-73.932968,4.4,1932,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJN1WcdwBfwokRt42atleHGwI,Ayat Astoria,"33-25 Crescent Street, Astoria",40.76217089999999,-73.9294559,4.9,38,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJnaJhhzJfwokR5t6hLNTO98Q,B & B Deli & Grill,"25-05 36th Avenue, Astoria",40.758274,-73.933052,5.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJq2xEeWpZwokRqryQtBCeZk8,Gimbap Story (by Lim's Kitchen),"38-70 10th Street, Long Island City",40.7571686,-73.9442254,4.6,33,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJAVvlhgRZwokRaX9sjM49Ggk,Wholesome Factory,"530 Main Street, New York",40.7613884,-73.95003849999999,3.6,249,1.0,"grocery_or_supermarket, supermarket, meal_delivery, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJtdGL0ktfwokR6GpEdWyGI90,Mi Esquinita,"30-36 14th Street, Long Island City",40.7700407,-73.9308259,4.2,58,,"grocery_or_supermarket, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJzSg5PwBfwokRyPHb8Nw9yYo,Levante,"37-21 24th Street, Long Island City",40.75669039999999,-73.9356195,5.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ11vP79RfwokROtPouzSpSIE,Bund Dumpling House,"25-08 Broadway, Astoria",40.7631597,-73.9282292,4.3,405,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJGc-LBklfwokR4pON1Ije2Ls,Vesta Trattoria & Wine Bar,"21-02 30th Avenue, Astoria",40.7696576,-73.92776669999999,4.5,621,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJWx0TrzhfwokRjlhD_Yop39c,Sweet Afton,"30-09 34th Street, Astoria",40.76544090000001,-73.91912099999999,4.5,1419,2.0,"bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJw4-UZEdfwokReizzXwW-V_0,Namaste,"31-15 30th Avenue, Astoria",40.7667852,-73.9207042,4.2,339,2.0,"meal_takeaway, restaurant, point_of_interest, food, establishment",CLOSED_TEMPORARILY,restaurant
ChIJUbJL50VfwokR1ks-BRDpjsk,Andy's Cafe,"23-39 Astoria Boulevard, Astoria",40.7715729,-73.9228448,4.0,97,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJqUtnVkdfwokRsalMB02tYL4,Ovelia,"34-01 30th Avenue, Astoria",40.765913,-73.9186823,4.4,894,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJBSr4IERfwokRcEJsVonYyqQ,Basil Brick Oven Pizza,"28-17 Astoria Boulevard, Astoria",40.77081159999999,-73.9200695,4.5,714,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJuX1xpjhfwokRfiWw_fJECQQ,Seva Indian Cuisine,"34-11 30th Avenue, Astoria",40.7657262,-73.9183664,4.6,1152,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJdWByzkBfwokR7g-rmUS6us0,Favela Grill Steakhouse,"33-18 28th Avenue, Astoria",40.7672833,-73.9180056,4.6,1168,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJKTforDhfwokRisnHEFEoPPI,Grand Avenue Pizza,"34-24 30th Avenue, Astoria",40.7652941,-73.9184145,4.4,351,1.0,"meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJJ23NZEdfwokRy5GSw2ESvPQ,Burger Club,"32-02 30th Avenue, Astoria",40.7662576,-73.92062279999999,4.5,1394,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ87tr60dfwokRNKcyBPQvt9g,Salerno Pizza,"29-24 30th Avenue, Astoria",40.7672896,-73.9228636,4.3,120,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJB_49fkZfwokR0HqRO14I9Jc,BZ Grill,"27-02 Astoria Boulevard, Astoria",40.7707509,-73.92133500000001,4.4,1297,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ815OVz9fwokRUan6lN66yz4,Avenue Restobar,"35-27 30th Avenue, Astoria",40.76524939999999,-73.9174237,4.3,740,2.0,"cafe, bar, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJuc6ALjhfwokRvcYTVzUvF9Q,King Souvlaki,"31st Street and, 31st Avenue, Astoria",40.7643426,-73.92358580000001,4.4,2653,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ444edEhfwokRq4fjj0nO-v8,Dunkin',"25-22 30th Avenue, Astoria",40.7681258,-73.9244899,3.8,169,1.0,"cafe, bakery, meal_takeaway, restaurant, point_of_interest, store, food, establishment",OPERATIONAL,restaurant
ChIJ5Tg5w0dfwokRF5pAtoBK820,3 Bros 99 Cent Pizza,"25-03 30th Avenue, Astoria",40.7686613,-73.92478109999999,4.0,397,1.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJEwBJYEhfwokRSyaqR3hmScE,Orale Tacos New York,"23-23 30th Avenue, Queens",40.7690522,-73.925534,4.6,236,1.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJCUcbeUhfwokRHjW9h2dnBVE,Pita Hot,"25-13 30th Avenue, Astoria",40.768571,-73.924437,4.7,455,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJCfuXmEdfwokR3AFovbJaBsM,Athen's Bar & Restaurant. Tacos Estilo DF 30AV,"30-11 30th Avenue, Long Island City",40.76725889999999,-73.9218535,4.2,283,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJNwuTZEdfwokRxB_5Vsm6YAY,Astoria Pizzeria,"32-04 30th Avenue, Long Island City",40.76632000000001,-73.92046599999999,3.9,243,1.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJY5abCDlfwokRhaUrTgL1Cmk,Diamond Dogs,"34-04 31st Avenue, Astoria",40.7629974,-73.92101679999999,4.7,417,2.0,"bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ3VuwFGpfwokROfrKHG0LZbs,Layali Dubai,"40-02 Astoria Boulevard South, Astoria",40.7685467,-73.9109632,3.7,590,2.0,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJvST5JkBfwokR9-KsItsY_1w,Domino's Pizza,"25-55 Steinway Street, Astoria",40.76654599999999,-73.91266689999999,2.2,696,1.0,"meal_delivery, meal_takeaway, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJOQ3Vx0ZfwokRwkfjy1-RFZQ,Titan Foods,"23-53 Steinway Street, Astoria",40.7698231,-73.9093645,4.6,1824,,"supermarket, grocery_or_supermarket, store, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ8RSx_WlfwokRa_PTy_InEnM,Albatross Bar,"36-19 24th Avenue, Astoria",40.7701915,-73.9121803,4.7,271,1.0,"liquor_store, bar, store, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJU4VznmlfwokRk88NwePPDqk,"SOUTH BEACH of NY , Olympia Bar & Lounge","23-44 Steinway Street, Astoria",40.7702979,-73.909634,4.1,373,2.0,"night_club, bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJXX2Jb0BfwokRk-f1XQyjuN8,Irish Rover,"37-18 28th Avenue, Long Island City",40.7657154,-73.9147713,4.7,379,1.0,"bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJsx5C0D9fwokRd5v0NIOyXZA,Ukus,"42-08 30th Avenue, Astoria",40.76289519999999,-73.9131534,4.6,327,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ_Qj5fmpfwokRDYduQBUS1OM,Mombar,"25-22 Steinway Street, Astoria",40.76750809999999,-73.9122951,4.7,423,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJPx2YHHJfwokRI4X9I7mD-Zw,Jackson Hole,"69-35 Astoria Boulevard North, East Elmhurst",40.7675192,-73.89930939999999,4.5,4517,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJz2taOGlfwokRk4xoDPMRWbQ,Christos Steak House,"41-08 23rd Avenue, Astoria",40.7703359,-73.907484,4.6,991,3.0,"night_club, bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ11iMTW5fwokRYr9z-BtZDr0,Loukoumi Taverna,"45-07 Ditmars Boulevard, Queens",40.7707829,-73.9027712,4.7,1122,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJHbd062dfwokRaAw29upMbFE,Subway,"43-16 Ditmars Boulevard, Astoria",40.77072649999999,-73.9041584,3.1,89,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ19dscmpfwokRDOT44dUVfaA,Aden,"24-42 Steinway Street, Astoria",40.76821710000001,-73.91185949999999,3.8,162,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJOWtFMGZfwokRXFCzGPDnXfE,Forno Siciliano,"43-19 Ditmars Boulevard, Astoria",40.77106199999999,-73.90326,4.4,354,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJR3kMeWpfwokRhQMUqlJb9jE,Kabab Cafe,"25-12 Steinway Street, Astoria",40.7677139,-73.9121214,4.5,173,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ4auICj9fwokROuSvcJQMppw,The Wolfhound,"38-14 30th Avenue, Astoria",40.7639599,-73.91542799999999,4.6,382,1.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJGTRAZT9fwokR5nDN7FxwiKI,The Grand,"37-01 30th Avenue, Astoria",40.7647791,-73.91620499999999,4.1,1628,2.0,"restaurant, cafe, bar, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJhTGR_D5fwokRiLZx_ChoguU,Duzan,"24-11 Steinway Street, Long Island City",40.7686713,-73.9109114,4.3,2238,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJtYJQJEBfwokRK623pGYQ73Y,Layali Beirut,"25-60 Steinway Street, Astoria",40.766559,-73.913031,4.2,375,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
